"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
91,"logit_random",-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,-0.0774825085934468,-0.0456385612228442,-0.0957764913166712,0.0018504914838911,0.0149043697882978,0.0408582449075032,0.165705851913043,0.449251615484866,-0.254481671702678,-0.203877866069637,0.593260282317134,-0.142126136325303,-0.362529926533712,-0.0960948985312214,-0.104646314611939,0.0851460771193137,-0.0263805588092338,-0.0358163151444879,0.0385936375297613,0.030185391061631,-0.255131994686391,0.333524574376666,-0.553546290475418,-0.095069662664211,-0.274359288005308,-0.0904311931019437,-0.411757042593346,0.446898618367408,0.0728612853895448,-0.156917278872806,-0.106600112487406,0.103751177609426,0.0456126390332195,0.0665904056224191,-0.363449756522441,-0.272643114324797,-0.808821708365238,-0.0916381929473006,-2.40518719880401,-0.0766210634305148,0.011560083772311,0.198507417982724,-0.0598244180511247,0.0200953623175446,-0.222532183914281,0.146579317726536,0.0599079004682044,0.217353462013005,-0.295032589920396,0.349241483885772,-0.0011209527480599,-0.0174534289299509,-2.00553774600578,-0.0523829627823797,-1.25063314163462,-0.219517946873979,-0.00621454005692041,-0.129269971489628,-0.178628140041779,0.203916004432421,0.00889058877770602,0.17537817076898,-0.601226057587091,-0.306905644401964,0.0199533656110882,-0.041021605015805,-0.470893228461462,-0.0857492051148713,-0.00735656911864235,-0.491770819099655,-9176.59199833697,-8340.09818874309,-8145.27028585449,-8084.00270077988,-8073.9638359995,-8071.93311117015,-8071.66668334928,-8068.70935496745,-8065.50181506026,-8061.89002892592,-8060.99321512786,NA,1809.37405222746,1033.20757664384,439.31715028015,450.209600357837,77.1695729097571,85.8258000846705,118.395788747063,214.426312101815,160.709664804619,1.58353841961507,3,"test0_worse_conv",0,1,-8060.99321512786,3,"test0_worse_conv",91
92,"random",0.476485513717977,-0.245539619612607,0.488507183774163,-0.119834197520808,0.304058669236974,0.271400511021833,-0.200954851681764,-0.478948525077301,-0.561754570677351,-0.0253679911069705,-1.18101382640105,0.520845357363691,0.207587419860149,-0.108182209768058,0.505120290136691,-0.931431485745483,0.0722400919522579,-0.350438368683732,-0.3864185838486,-0.514080321518089,0.010499273409416,0.869059826186782,0.278492058710423,-0.129818625542346,0.744758120634173,-0.210214022140945,0.936624957434278,0.554781297764047,-0.326097703078229,0.714271082431504,-0.316147922877085,-0.462583210741201,0.499608182119652,0.731985710344985,0.0437712754153939,-0.949287426585371,0.314604574528258,-0.221422095470504,0.483270679360673,0.309009815333145,0.452866635603041,-0.704417508867373,0.288333658407076,-0.549722850350331,-0.420830849619598,-0.0679264133934335,0.611853731554876,0.830546410265956,0.688560627526892,-0.0522850082876829,-0.0972101203110586,0.434046150467995,-0.135322001412141,-0.444481261891424,0.764087241727824,0.351495955172352,-1.13316393055875,-0.624685194295081,-0.438918138418611,0.725190189449505,-0.121987532859698,0.213352665316027,-0.530474177874667,0.275656240745866,0.341450001093571,0.219555820452001,0.410891897398812,-0.269336798068046,-0.684176875417281,-0.228616429309315,-0.163284605354387,-0.090649487288623,-0.527318536167244,-1.28957577590076,0.219656318175858,-0.346750880662773,0.335219649735569,0.407420021714278,0.344566490066694,-0.554127455160869,0.0563422397285885,-0.422614571220707,-0.00255483110324704,-14638.6877184616,-9142.43667038613,-8893.6324257154,-8788.5302589798,-8662.88260621874,-8516.2297128965,-8481.33228038418,-8472.78261583378,-8470.75305483492,-8469.58905398864,-8460.46718652752,NA,3949.24404875136,1901.24154287574,1346.83757520438,895.480624648637,485.214685885316,384.563388705147,46.0069829003492,45.8806594777183,17.8238142496548,3.12980867378489,3,"test0_worse_conv",0,1,-8460.46718652752,3,"test0_worse_conv",92
93,"random",0.52682823688426,-0.895887152565771,-0.306076753072533,0.0766279825730247,0.492781557736108,0.297266785502389,-0.102934086846206,0.66448977182383,-0.143204101049569,1.01384990316901,-0.312195549527298,0.843220346509764,-0.175184795010302,0.473437049849973,-0.634909434517304,-0.225227729644254,0.51514096178552,0.328418322073414,0.214383919904057,0.419342856156106,0.490350693123964,0.178265496774732,0.0220610333324206,0.155409618412838,-0.71653998747616,1.01736931412205,-0.260092597387679,0.0396290244911307,-0.874241276916458,0.466837664584129,-0.527466747169268,0.113193059278912,0.340553953952386,0.5812280816938,-1.07512204082185,0.486506360024103,0.023936755991888,-0.12320658706876,0.550112792860867,-0.704873700140875,0.729273732861286,-0.757327398450936,0.498513271073497,-0.46771475217353,0.305079190434871,-0.0479701321054685,-0.388689826730168,-0.381411508281821,0.757391920185518,0.176864073401753,0.185739670785941,-0.180410101194026,-0.519110233297383,0.325584388624626,0.425838814188941,0.211197400838505,-1.55976459802235,0.174932953552292,0.084978420322543,-0.34741227061346,0.0910531110092665,-0.0187837349356446,0.0243606464718226,-0.876843432686474,-0.1377802625673,-0.359009995295552,0.370079683083605,-0.0660809219705213,-0.811524774107718,0.804217548963616,1.05490099838425,-0.46048497417656,-0.282956673968266,-0.098158152943669,0.317752958589573,-0.163788980854703,-0.553179881459657,0.11378980386949,-0.410167336873822,0.262030540951852,0.0127442485171897,-0.407580932664113,-0.716129256144962,-23191.0323763197,-9174.63157859664,-8850.76934133386,-8695.390941208,-8619.41812371246,-8518.22378726964,-8330.24776429945,-8309.13250310729,-8306.96257370002,-8306.55262737277,-8306.11468531658,NA,2866.67769664138,2527.85189866238,1323.8865164727,1318.11467004543,2250.81998169658,992.789574479908,323.035978805126,146.932206391175,39.9548016956066,2.18764330814356,3,"test0_worse_conv",0,1,-8306.11468531658,3,"test0_worse_conv",93
94,"random",-0.72310856200223,-0.441559902605185,0.12161957462331,-0.155646947324713,0.38128589103945,0.20067884749281,0.0542595175849256,-0.539520009367818,-0.827149710510476,0.240787905796717,0.905602794478818,-0.0636893909622066,0.409406430497088,-0.157017834097317,0.0177963736497326,-0.11238839456114,-0.350370969259764,0.519270451083742,-0.350476449606201,-0.290158718497371,-0.82413671127402,-0.323277133062152,0.651667588822546,0.0389486787621943,0.167608456433434,-0.174643186042792,0.112436040619897,-0.12302140247956,-0.826658993692939,-0.704556259671132,0.142083736514828,0.338216210396159,0.0612153233790843,0.906041527021169,0.140348616013904,0.528732744229434,-0.226692458256382,-0.0974565672892587,-1.06544170748407,0.187603985804795,0.0524841924460195,0.154558212432748,-0.725748533934204,-0.12254610391724,0.120961382973972,-0.278859923986042,-0.00462673257288059,-0.131842521758573,-0.236466014476967,-0.201684846139764,-0.366847172558269,-0.145396786552014,-0.060216572846725,0.733645330579148,-1.1501343259347,-0.185005531340841,-0.0804663814099864,-0.489658774334402,0.0702408670499427,-0.402184532611204,-0.108638666217566,0.795292378696087,0.583790170878366,0.0141796952660415,-1.40536466195991,1.31937845953245,-0.488849005126094,-0.0786462780661703,-0.249693615145091,0.809960204611914,-0.0076905517622689,-0.071687407759709,0.966237213193454,-0.281504619988057,-0.0457913696556811,-0.51678344101043,-0.225620497380912,0.77963571030869,0.0657288159145106,-0.162463555845066,-0.356732945301179,0.311316693409773,-0.0305338679186491,-13631.646872401,-8676.81041556214,-8423.30876007765,-8300.85087334353,-8211.48524204667,-8182.5337021528,-8173.74088894102,-8171.38130608025,-8171.05511607666,-8170.96051544138,-8170.625767091,NA,1505.65278117377,813.153995099087,791.148942827104,995.461789044963,230.135772631474,229.689645054903,71.2427830035969,23.4956916103541,13.2164533543525,0.664714142638851,3,"test0_worse_conv",0,1,-8170.625767091,3,"test0_worse_conv",94
95,"random",-0.939789642624456,-0.476994128487803,0.218787215369355,0.677947716274634,0.047722153398473,-0.729640783881708,-0.462076237869142,-0.256000068785506,0.184803369900471,-0.0275015176236863,0.599020536428354,0.168784258457935,-0.314292635376607,-0.15187674966462,1.11096791184908,-0.649773786490323,-0.376178632320968,0.37188092686886,0.448285420851519,0.774460595530981,-0.144072173049659,-0.0297930834014806,0.0818655710495118,-0.146917268282937,0.52494502356666,-0.204446549529775,0.700416515222227,0.455203217046114,0.685011761276439,-0.113113873344577,-0.225217411484064,0.778566218692303,0.607059618668027,-0.462369717398101,-0.423408369969951,0.41932344897033,0.421548923812445,0.206951399607421,0.27599860466567,0.234904784400631,-0.0212037339684443,-0.0558802219668738,0.0620661380769049,-0.0619874168499764,-0.36635249011678,-0.149187014611895,-0.36815519537474,1.08747635610624,0.122141067179371,-0.259643890192688,-0.204157315378612,-0.36602279272048,0.151773479271454,-0.0483099313997282,0.193793001869813,-0.500691659212209,-0.0876022227699623,-0.537125095815561,-0.070861443575489,-0.711301203036096,-0.37341881016155,-0.397798864741963,0.199661184527166,0.280586770212489,-0.697825420460078,-0.398714970480222,0.267843013491169,0.666151359767023,-0.122565369525133,0.218211223152195,-0.811713946562182,0.466695377077141,-0.455287885145566,0.0652010808625679,-0.199958647743933,0.612259018141893,-0.577918809554184,0.819502671747207,-0.29765226935818,0.02663106922359,0.858013488764689,1.11468885685428,-0.149223379957925,-12300.7107757211,-8808.61835837939,-8560.08861346996,-8447.5860724542,-8400.61547229347,-8390.9732570699,-8389.03243638716,-8387.62234808046,-8386.13686047634,-8385.55952288127,-8377.36854694377,NA,3863.64321862569,764.672372478028,674.528019896539,272.986178271267,132.241680446077,79.7951675396099,109.058954752482,26.2920559204377,21.1460349534452,0.694728601174142,3,"test0_worse_conv",0,1,-8377.36854694377,3,"test0_worse_conv",95
96,"random",-0.119013441182366,-0.65702614373875,0.166789411978445,0.170755071492629,-0.40112999792001,-0.194637140955501,-0.548466974452618,-0.559333254492758,0.716957662303313,-0.0628562625205283,0.255509760498632,0.112204052497583,0.0903000075719545,-0.0995095955896037,0.512527987390906,0.4760848323694,-0.527821576054416,0.0594070310645065,0.111339355649435,0.198893020711247,0.521487734870016,0.114431858602047,0.289443804927184,0.303098104305522,-0.573091080632401,0.511593025382517,-0.346520094109812,0.530630847933419,0.592930932055613,-0.0542981982907828,-0.423671857031591,-0.558957665346476,0.562506824211006,-0.394757726935505,0.568095545446037,-0.459540529197037,-0.693623655643001,-0.573992156305946,0.702986666117464,0.0251456033759978,0.583756950459806,-0.151559807177433,-0.168507781579555,0.149179236447446,0.00551623960326354,0.50108544529203,-0.00848512358209173,-0.864997684850015,0.13658021093331,0.443059093672953,0.233812259796549,-0.918505255835829,-0.331349730803536,-0.168888202870814,0.133080026278694,-0.0743809797705533,0.84829608273962,0.207700166662729,0.273608940323888,-1.21147351745912,0.399489219114526,-0.275561149579356,0.794821768237382,0.0647004338433253,-0.211227170229608,0.109079182859531,0.455429061940962,-0.280319048979946,0.590612943987898,-1.11269053891051,-0.0993100548404791,0.2764582253134,-0.255671962486723,-0.502367263042865,0.00380880702555548,-0.288390300936546,-0.358608472957588,-0.300402149789759,0.236055547221717,-0.131144442328361,0.364449740805905,0.862928259094794,0.545335434154105,-12936.9197904488,-8950.87226724081,-8710.31702037174,-8489.13640304883,-8405.02037173585,-8298.58403986324,-8108.44557170017,-8083.09198171746,-8077.40203907625,-8076.15368031895,-8074.64317907927,NA,1166.73618746668,2292.38790657069,736.368009220215,935.160666378415,1862.54883086289,649.705766933348,492.670878688488,138.033150463934,104.3043939063,0.441502733046817,3,"test0_worse_conv",0,1,-8074.64317907927,3,"test0_worse_conv",96
97,"random",-0.378440488619434,-0.215339139217016,-0.0340161191959039,-0.721472466584439,-0.053340362632612,-0.617529701165927,-0.0473134577678182,-0.142802283687379,-0.277043846933062,-0.25326709508805,-0.229759085052627,-0.30106661987752,0.212062040602912,0.0133072182805635,-0.131811789596212,-0.736115484957079,-0.86910844386164,0.536737642184007,-0.823336142883667,0.574113865839373,-0.730203022166796,0.0851256482960404,0.158853890446847,-0.37211969160403,0.211959882955534,-0.369339684491425,-0.365471372188883,0.657689225886045,-0.122895515920601,-0.75972500912319,1.4148942789026,-0.367818771830564,0.622995224473621,-0.180009488282086,-0.655709785466129,-0.193653769894313,0.18877305856864,0.596239973641874,0.911237327422072,0.903828804398848,-0.51861177995701,0.670651154405954,-0.623385388950584,0.125286407311609,0.151502319111255,0.167665448222145,0.671541822928212,0.0549883936212412,0.763955198320104,-0.496284690281826,0.0457592187979976,-0.0602864070208953,-0.538789753265018,-0.75560911009737,-0.687914872405036,-0.256883959512199,-1.42716454107948,-1.14330686626757,0.388870377100214,0.274905200026305,-0.803861316175949,0.510044220769854,0.674935353187194,0.465977194771913,0.697920493388311,-0.362253886020277,-0.224860749545679,-0.0256861881620101,-0.0276269985795489,-0.419471136471885,-0.269986428671983,-0.72611487747522,-0.0203039047565768,0.599003917720769,0.185264440188478,0.449241627815155,-0.139700786229883,-0.67533028442656,0.219442699961776,0.765515362587774,0.263004778418926,-0.529445618809093,0.303884154550864,-16569.8220757196,-8811.12483962583,-8362.83963520286,-8265.86494840119,-8237.08839153123,-8230.71846475661,-8229.55125036176,-8229.13281915845,-8228.81596223999,-8228.38136197967,-8226.87907319256,NA,1910.9435158794,1414.7599982936,784.512568629587,524.794643162437,103.965040156633,69.3822352584043,17.3894750229464,10.6992720889033,35.3128919651201,0.0131811553928482,3,"test0_worse_conv",0,1,-8226.87907319256,3,"test0_worse_conv",97
98,"random",-0.502773585229466,-0.0350692899795666,-0.271130372659134,-0.726688425467061,0.348693250082341,1.12020159945552,-0.0823099945767585,0.467159092126232,0.477034097394139,-0.393379571566293,-0.365918972753609,0.0858327502602692,0.0711706724470484,0.713249977871512,0.00934039568972302,0.298296868953876,-0.751084320326842,0.13977081357053,-0.507672383394294,0.981133632815195,0.731852583639244,0.191584551127361,-0.743650945354072,-0.499027405838972,-0.19606971885924,0.0330533411450129,-0.298426649423821,-0.44652924248559,0.682573264923827,0.56207665780677,0.107328384220302,0.640412762208652,0.106620999739443,1.22355209951141,0.448575986510848,0.190328960755456,-0.0702921548952793,-0.755638628013805,-0.397041308422532,0.748070211131126,0.813111541561404,-0.600305525462803,0.133268966747693,0.54827409973007,0.315286728068842,-0.169449015093767,-0.404163017765401,-0.0408257776965103,0.0941978239591155,0.25878534457309,0.184495043147401,-0.457103299416139,-0.174446571130235,0.194532846589788,-0.558508282190832,-0.271564620208548,0.0453761619990095,1.20421166845048,0.0846175267489331,0.0217405128322965,0.0670154198186877,-0.353397128277445,0.700914597138455,-0.500010591480993,0.723031671150294,0.4602862251072,-0.0523989369165171,-0.0674121590120534,0.240008216175859,0.790202123532045,-0.454421114794726,-0.541108462846267,0.197580334594751,0.136642089318153,0.189754233102071,-0.564856766815411,0.211231167159091,0.19243025519363,-1.07105052254401,0.151936749360013,-0.0912758603549031,0.00529235688381575,-0.00697026212227514,-24470.2261279481,-9399.22238166234,-9159.15739145932,-9005.88280402175,-8956.15768553075,NA,NA,NA,NA,NA,NA,NA,4165.82809028646,2889.99714934403,2642.37657937683,Inf,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8956.15768553075,5,"pruned_test3_bad_gradient",98
99,"random",-0.331705914454624,0.212520495171165,-0.521058373033458,-0.480762747690627,0.326028985309857,0.225347447965534,0.375208175856756,0.0508565964586598,0.428463751300158,0.104885417401832,0.353509006741382,-0.360786085249396,-0.157711039674903,0.986060190430942,-0.151079643774321,1.11127374728502,-0.177891181702408,0.0789467854063588,-0.600430077396415,0.699671868541406,0.551215111641543,1.26317455880668,0.629517782942043,0.656426961069819,-0.335693542546135,1.23488621132663,0.145299903859264,-0.164798315249359,-0.523250106712354,0.111956179407409,0.228182143478391,-0.193984630225723,-0.253188640530141,-0.582784620863377,-0.369794629765008,0.417545498819168,0.0589058130089775,-0.40864993092986,0.172229717234454,0.207585839017824,0.538156061600133,-0.515617654266687,0.625288468803564,0.138337701200177,0.999571264128431,0.0147164871776883,0.160718610877216,-0.252557660981739,0.247962097984407,-0.0271957321134786,0.0688272814443599,0.0820331350431548,-0.779845178844707,0.264093097203882,-0.0278447285905436,-0.124127764406868,-0.75925551873425,0.0586870130354471,-0.111058882872496,-0.0754596559568666,-0.168428587993121,0.319892830375993,0.360361690787207,0.0935301726041351,-0.161864618951964,-0.0921622143237407,0.171668736271136,0.286293051187399,-0.115083622023461,0.121013641862913,0.577766277407469,-0.0357104732822569,-0.749356563355442,0.212510036168898,-0.936542336190638,0.0834297994143851,-0.309473213030281,-0.0746590640916581,0.508594752503611,-0.252944461177454,0.161435175107131,-0.331306456815279,0.0597918998176239,-13512.3056815928,-8547.90469579378,-8347.57565113531,-8248.35136915765,-8221.37213872021,-8209.50110743235,-8201.91418345278,-8200.85709530792,-8200.76025991934,-8200.69915670711,-8200.43770004813,NA,1116.83048217246,1086.96246689724,1534.36190094465,915.812784895359,517.112361345279,257.998103782374,38.2880521956451,23.906065145057,8.59598274513167,0.0171545204880844,3,"test0_worse_conv",0,1,-8200.43770004813,3,"test0_worse_conv",99
100,"random",-0.0285166578332135,-0.4906701563714,-0.478373023406123,0.412849500025874,0.393187901595355,-0.561494906742985,0.547200806065684,0.310114134110343,-0.035020362053334,-1.16139154239413,0.0650749084615161,-0.0220047098594749,0.0721544722645082,0.903570330700119,0.375867999155505,0.112598558670956,-0.832733595713761,0.189411896246884,-1.02949039017121,-1.09394078886559,-0.165784456248064,0.152949761387231,-0.473400010140208,0.165715649333301,-0.0680599568461756,-0.561216140627875,-0.173747380352861,-0.0670464072437227,-0.680133076285559,0.00944724144322066,0.011731934020539,-1.06466139618941,-0.207065204281697,0.683637552411334,0.176459636832247,0.637672431385652,0.416100303761099,-0.0262136075198268,-0.284520665605947,-0.123528425824727,-0.723278235038754,-0.642939924081801,0.279049636878563,-0.497460442355492,-0.286299012164561,-0.182214789817565,0.281489999171096,-0.383126512331768,-0.814359078692663,0.375761636339776,-0.572352880063153,-0.265963567426526,-0.419868477563735,0.495626920353362,0.0384952412826819,1.26887718350532,-0.266648060818251,-0.148219572206428,0.323905063583647,-0.796786323102968,0.188423999338826,-0.271527338502801,0.398286976922002,0.449755229651393,0.180851993977969,0.116091538519829,0.190048858855544,-0.460913608804177,0.158167229844508,-0.263334653977901,0.588307270919421,0.314190814615875,0.299323237619803,0.260180096584928,-0.280687855675056,-0.325589354319309,0.0514031401460459,-0.664075646899461,0.278716542217767,0.2459067987529,0.193431222042602,-0.271193440933321,-0.167583593527795,-13161.2424561314,-8933.33848785531,-8672.51973829867,-8547.51663830367,-8521.84259466942,-8447.34665920826,-8344.1516739688,-8311.04498604867,-8307.26794704759,-8306.78179818026,-8306.06083920303,NA,1758.91766918179,4454.98519682543,535.78801322826,271.952372125832,1066.77443904174,873.785483896623,555.447359913191,106.446098336518,17.6477491510488,0.024825552274071,3,"test0_worse_conv",0,1,-8306.06083920303,3,"test0_worse_conv",100
